trade_date,equity,cash,cash_ratio,n_positions,daily_return,drawdown,turnover,positions
2024-02-26,0.8655889358,0,0,3,0.01602253863,-0.2264695485,0,BOTZ.US;SHLD.US;XBI.US
2024-02-27,0.8839830289,0,0,3,0.02125037925,-0.210031733,0,BOTZ.US;SHLD.US;XBI.US
2024-02-28,0.8786330091,0,0,3,-0.006052174804,-0.214812759,0,BOTZ.US;SHLD.US;XBI.US
2024-02-29,0.8731794327,0,0,3,-0.006206887725,-0.2196863281,0,BOTZ.US;SHLD.US;XBI.US
2024-03-01,0.8878861335,0,0,3,0.01684270186,-0.2065437376,0,BOTZ.US;SHLD.US;XBI.US
2024-03-04,0.8879845336,0,0,3,0.0001108250697,-0.2064558027,0.3236774992,BOTZ.US;SMH.US;XBI.US
2024-03-05,0.8772188809,0,0,3,-0.01212369384,-0.2160764896,0,BOTZ.US;SMH.US;XBI.US
2024-03-06,0.8954422243,0,0,3,0.02077399809,-0.1997912641,0.3539135099,BOTZ.US;SHLD.US;SMH.US
2024-03-07,0.9098833457,0,0,3,0.01612736255,-0.1868860077,0,BOTZ.US;SHLD.US;SMH.US
2024-03-08,0.891351365,0,0,3,-0.02036742488,-0.2034470459,0,BOTZ.US;SHLD.US;SMH.US
2024-03-11,0.8789866226,0,0,3,-0.01387190604,-0.2144967536,0,BOTZ.US;SHLD.US;SMH.US
2024-03-12,0.8732826139,0,0,3,-0.006489300924,-0.2195941205,0.6574233291,COPX.US;SHLD.US;TAN.US
2024-03-13,0.887686355,0,0,3,0.01649379114,-0.206722269,0.6727925966,COPX.US;QTUM.US;SMH.US
2024-03-14,0.8796704656,0,0,3,-0.009030091929,-0.2138856398,0.326410509,COPX.US;QTUM.US;XHB.US
2024-03-15,0.8883089353,0,0,3,0.009820120224,-0.2061659023,0.3251481938,COPX.US;XHB.US;XOP.US
2024-03-18,0.881573012,0,0,3,-0.007582861077,-0.212185436,0,COPX.US;XHB.US;XOP.US
2024-03-19,0.885938487,0,0,3,0.004951915394,-0.2082842449,0,COPX.US;XHB.US;XOP.US
2024-03-20,0.9032377047,0,0,3,0.01952643207,-0.192824861,0,COPX.US;XHB.US;XOP.US
2024-03-21,0.9116563954,0,0,3,0.009320570476,-0.1853015282,0,COPX.US;XHB.US;XOP.US
2024-03-22,0.9039481097,0,0,3,-0.008455253271,-0.1921900101,0,COPX.US;XHB.US;XOP.US
2024-03-25,0.9072292987,0,0,3,0.003629842227,-0.1892577873,0.3451720735,SHLD.US;XHB.US;XOP.US
2024-03-26,0.9039908067,0,0,3,-0.003569651024,-0.1921518541,0,SHLD.US;XHB.US;XOP.US
2024-03-27,0.9143914999,0,0,3,0.01150530867,-0.1828573118,0,SHLD.US;XHB.US;XOP.US
2024-03-28,0.9202828882,0,0,3,0.006442960378,-0.1775924938,0,SHLD.US;XHB.US;XOP.US
2024-04-01,0.9176914629,0,0,3,-0.002815900741,-0.1799083117,0,SHLD.US;XHB.US;XOP.US
2024-04-02,0.9175383954,0,0,3,-0.0001667962761,-0.1800451,0.3223998616,GDX.US;SHLD.US;XOP.US
2024-04-03,0.9276886389,0,0,3,0.01106247283,-0.1709743712,0,GDX.US;SHLD.US;XOP.US
2024-04-04,0.9222379776,0,0,3,-0.005875528782,-0.1758453351,0.3409531682,GDX.US;SIL.US;XOP.US
2024-04-05,0.9448446108,0,0,3,0.02451279795,-0.1556429983,0,GDX.US;SIL.US;XOP.US
2024-04-08,0.9422595427,0,0,3,-0.002735971677,-0.1579531352,0,GDX.US;SIL.US;XOP.US
2024-04-09,0.9569350298,0,0,3,0.01557478209,-0.1448384388,0,GDX.US;SIL.US;XOP.US
2024-04-10,0.9494559595,0,0,3,-0.007815651085,-0.1515220831,0,GDX.US;SIL.US;XOP.US
2024-04-11,0.9608646548,0,0,3,0.01201603427,-0.1413267434,0,GDX.US;SIL.US;XOP.US
2024-04-12,0.9432867084,0,0,3,-0.0182938839,-0.1570352123,0,GDX.US;SIL.US;XOP.US
2024-04-15,0.9330411595,0,0,3,-0.01086154275,-0.1661911104,0,GDX.US;SIL.US;XOP.US
2024-04-16,0.9207199614,0,0,3,-0.01320541751,-0.1772019049,0,GDX.US;SIL.US;XOP.US
2024-04-17,0.9274491313,0,0,3,0.007308595588,-0.1711884063,0,GDX.US;SIL.US;XOP.US
2024-04-18,0.9293259628,0,0,3,0.002023649023,-0.1695111826,0.321523766,GDX.US;SHLD.US;SIL.US
2024-04-19,0.936404236,0,0,3,0.007616566744,-0.1631857091,0,GDX.US;SHLD.US;SIL.US
2024-04-22,0.9124848739,0,0,3,-0.02554384232,-0.1845611614,0,GDX.US;SHLD.US;SIL.US
2024-04-23,0.9131617617,1.110223025e-16,1.215801045e-16,3,0.0007418072238,-0.1839562629,0.997845983,MLPX.US;XLF.US;XLU.US
2024-04-24,0.9169859841,1.110223025e-16,1.210730637e-16,3,0.004187891442,-0.1805387604,0,MLPX.US;XLF.US;XLU.US
